id,geo_id,county,county_pop_21,mk_pop,pval_mk,slp_pop,pval_ols,coef_pop,pval_poisson,WUICLASS10_tract,WUIFLAG10_tract,tract_id_num
06001406700,1400000US06001406700,Alameda County,1673133,0.24242421984672546,0.30367326736450195,26.681818181818123,0.08367129213278848,0.005268841394091734,7.347478140327829e-6,High_Dens_Interface,2,6001406700
06001436500,1400000US06001436500,Alameda County,1673133,0.8397191166877747,2.0587444305419922e-4,90.49999999999993,5.953354527161194e-6,0.01842218323598379,1.0626601045527502e-53,Med_Dens_Interface,2,6001436500
06001430800,1400000US06001430800,Alameda County,1673133,-0.060606054961681366,0.837011456489563,-17.678321678321936,0.5297215818723129,-0.003138702628348329,0.004850719288557989,High_Dens_Interface,2,6001430800
06065044104,1400000US06065044104,Riverside County,2409331,0.030303027480840683,0.9453299045562744,6.674825174825162,0.5613026985564742,0.0023161362661742353,0.1370568295884506,Med_Dens_Interface,2,6065044104
06065044403,1400000US06065044403,Riverside County,2409331,0.09090907871723175,0.7317017316818237,0.19230769230755132,0.994829324306665,4.698739962477622e-5,0.9713249222667854,Low_Dens_Intermix,1,6065044403
06065045604,1400000US06065045604,Riverside County,2409331,0.15555556118488312,0.5915050506591797,62.5696969696968,0.6996573764740903,0.00496447895799606,4.1473696213428565e-7,Med_Dens_Interface,2,6065045604
06065042007,1400000US06065042007,Riverside County,2409331,0.5757575035095215,0.011174798011779785,88.3461538461537,0.0018233984191033093,0.019474115949280436,2.392695893840205e-55,Low_Dens_Intermix,1,6065042007
06065041810,1400000US06065041810,Riverside County,2409331,-0.060606054961681366,0.837011456489563,-5.454545454545585,0.6956319592847051,-9.110413487816184e-4,0.3992415560181919,Med_Dens_Interface,2,6065041810
06001441923,1400000US06001441923,Alameda County,1673133,0.5151514410972595,0.02364218235015869,120.30419580419571,0.0044406542466094625,0.020848654104079007,7.995201941448201e-80,Med_Dens_Interface,2,6001441923
06065042407,1400000US06065042407,Riverside County,2409331,0.333333283662796,0.14986073970794678,10.713286713286587,0.4907760420343855,0.003208931702261341,0.02661146824246142,High_Dens_Interface,2,6065042407
06065041808,1400000US06065041808,Riverside County,2409331,0.5038314461708069,0.02784252166748047,43.0944055944053,0.03663735346520771,0.006456015605954534,2.8465064588089175e-10,High_Dens_Interface,2,6065041808
06065044804,1400000US06065044804,Riverside County,2409331,-0.5343667268753052,0.019440878182649612,-37.15734265734275,0.006857724863806434,-0.012663909876641972,2.4068151422441747e-16,High_Dens_Interface,2,6065044804
06065045000,1400000US06065045000,Riverside County,2409331,-0.5151514410972595,0.02364221401512623,-57.555944055944096,0.004677925626439481,-0.017538750130528573,3.313680900517458e-33,High_Dens_Interface,2,6065045000
06065043814,1400000US06065043814,Riverside County,2409331,0.584306538105011,0.024763822555541992,25.872727272727285,0.005157211932068891,0.029280194083043505,2.9212464250758625e-15,High_Dens_Interface,2,6065043814
06065045124,1400000US06065045124,Riverside County,2409331,-0.09090907871723175,0.7317017316818237,33.13986013986009,0.4455758055165667,0.020560086914899228,6.154975082636811e-23,High_Dens_Interface,2,6065045124
06065045217,1400000US06065045217,Riverside County,2409331,0.48484843969345093,0.033524155616760254,180.50349650349642,0.006604280785524471,0.024512229692400505,3.2215033017175462e-139,Med_Dens_Intermix,1,6065045217
06065046602,1400000US06065046602,Riverside County,2409331,-0.060606054961681366,0.837011456489563,1.60489510489495,0.8919348079360944,4.154442541940389e-4,0.7574897439535571,Med_Dens_Intermix,1,6065046602
06065046700,1400000US06065046700,Riverside County,2409331,0.787878692150116,4.7016143798828125e-4,73.51748251748236,3.7860985435342566e-5,0.017006206846965796,1.0114195026397002e-40,High_Dens_Interface,2,6065046700
06065047000,1400000US06065047000,Riverside County,2409331,-0.24242421984672546,0.30367323756217957,-12.027972027972096,0.23633116404779847,-0.007251783722309733,4.135571236021045e-4,Med_Dens_Intermix,2,6065047000
06065940100,1400000US06065940100,Riverside County,2409331,0.7575756907463074,7.79271125793457e-4,7.468531468531461,2.5001996576779525e-4,0.05148108821120528,1.7335901318334458e-13,High_Dens_Interface,1,6065940100
06065941200,1400000US06065941200,Riverside County,2409331,0.727272629737854,0.0012689828872680664,83.3146853146852,7.366270694639675e-5,0.035617181209735976,1.0118961874248702e-93,High_Dens_Interface,2,6065941200
06065941500,1400000US06065941500,Riverside County,2409331,0.9090908169746399,5.2094459533691406e-5,150.78321678321646,2.6566305174470783e-8,0.032287069816470344,1.166787288569459e-152,High_Dens_Interface,2,6065941500
06065042744,1400000US06065042744,Riverside County,2409331,0.8484847545623779,1.6224384307861328e-4,147.95804195804172,3.061559341722943e-5,0.037450197138179035,3.553987197080421e-173,Med_Dens_Interface,2,6065042744
06065043235,1400000US06065043235,Riverside County,2409331,0.9393938183784485,2.872943878173828e-5,752.2972027972027,5.466062825935022e-6,0.11161394470244192,0,High_Dens_Interface,2,6065043235
06001442100,1400000US06001442100,Alameda County,1673133,0.6363635659217834,0.004931449890136719,31.506993006992786,0.002575334203286805,0.006031634831200825,1.8625504573735309e-7,High_Dens_Interface,2,6001442100
06065043278,1400000US06065043278,Riverside County,2409331,0.060606054961681366,0.837011456489563,95.24125874125846,0.13296697416710676,0.015237194536805172,5.358652492579516e-47,High_Dens_Interface,2,6065043278
06065044522,1400000US06065044522,Riverside County,2409331,-0.42222222685813904,0.10740465670824051,-106.50303030303016,0.030194710741325088,-0.02364809566530114,5.086174699646705e-47,High_Dens_Interface,2,6065044522
06065030104,1400000US06065030104,Riverside County,2409331,-0.24242421984672546,0.30367323756217957,-26.67832167832211,0.21694108589363864,-0.0034802612338416666,2.6876515118863536e-4,Med_Dens_Interface,2,6065030104
06065041101,1400000US06065041101,Riverside County,2409331,0.42424237728118896,0.06410360336303711,49.083916083915874,0.04482944512258636,0.008345934530180472,1.9714306418244847e-14,Med_Dens_Intermix,1,6065041101
06099002901,1400000US06099002901,Stanislaus County,550842,0.787878692150116,4.7016143798828125e-4,72.82867132867123,2.1676728296343568e-4,0.01602062820014827,4.0090512548057566e-38,Low_Dens_Intermix,1,6099002901
06099002801,1400000US06099002801,Stanislaus County,550842,0.333333283662796,0.14986073970794678,34.93006993006979,0.08797576872318501,0.006203015894925913,2.6092822755699377e-8,Low_Dens_Intermix,1,6099002801
06065045114,1400000US06065045114,Riverside County,2409331,0.2595495283603668,0.2714412212371826,12.489510489510415,0.3943360306752005,0.006752438939820566,5.159275968773431e-4,High_Dens_Interface,2,6065045114
06065045116,1400000US06065045116,Riverside County,2409331,0.45454540848731995,0.0467449426651001,37.34265734265733,0.0037228583204888138,0.02817691625925549,1.8329059548321912e-34,High_Dens_Interface,2,6065045116
06065043602,1400000US06065043602,Riverside County,2409331,0.12121210992336273,0.6312217712402344,9.737762237762226,0.6913797900976143,0.0026315753294394732,0.055588073602144204,Med_Dens_Interface,2,6065043602
06065044917,1400000US06065044917,Riverside County,2409331,0.6060605645179749,0.007487893104553223,60.853146853146725,0.017539513180740273,0.013893548322215258,4.249780440993917e-28,Med_Dens_Interface,2,6065044917
06019007300,1400000US06019007300,Fresno County,1003150,-0.787878692150116,4.7016970347613096e-4,-81.20279720279733,1.2218348648749906e-5,-0.01761368253269736,2.5011920727015724e-46,Low_Dens_Intermix,1,6019007300
06019006402,1400000US06019006402,Fresno County,1003150,-0.7777777910232544,0.0023575262166559696,-68.59393939393941,3.1033141095648245e-4,-0.02168157453877692,1.7922160482280536e-28,Med_Dens_Intermix,1,6019006402
06019006403,1400000US06019006403,Fresno County,1003150,-0.15555556118488312,0.5915049910545349,-13.236363636363572,0.6818920958060812,-0.0022645813346878754,0.11582543177802865,Low_Dens_Intermix,1,6019006403
06019005522,1400000US06019005522,Fresno County,1003150,0.787878692150116,4.7016143798828125e-4,97.65384615384608,1.3143450701373722e-4,0.021657661530978,1.3663300908255368e-67,Med_Dens_Interface,2,6019005522
06019006404,1400000US06019006404,Fresno County,1003150,-0.644444465637207,0.012266059406101704,-51.63636363636365,0.004460327177589106,-0.010207815180432199,4.3049939519022327e-11,Low_Dens_Intermix,1,6019006404
06019005906,1400000US06019005906,Fresno County,1003150,0.1818181574344635,0.4506702423095703,13.038461538461501,0.4707849374440152,0.005602943683616147,0.001229750081430904,Low_Dens_Interface,2,6019005906
06019006405,1400000US06019006405,Fresno County,1003150,0.6363635659217834,0.004931449890136719,135.0454545454544,2.0975151628898958e-4,0.027997670408753512,3.732836635421123e-119,Low_Dens_Intermix,1,6019006405
06019005912,1400000US06019005912,Fresno County,1003150,0.7575756907463074,7.79271125793457e-4,446.611888111888,5.389599578677068e-4,0.0978632245030072,0,Med_Dens_Interface,2,6019005912
06019005905,1400000US06019005905,Fresno County,1003150,0.3777777850627899,0.1524062156677246,42.63030303030306,0.11125102545038348,0.0060494549936708645,3.982371568567313e-6,Med_Dens_Intermix,1,6019005905
06067007406,1400000US06067007406,Sacramento County,1571767,0.8666666746139526,6.767511367797852e-4,234.94545454545437,3.176992972551629e-4,0.028218130177713952,1.205615477710425e-120,Med_Dens_Interface,2,6067007406
06067008600,1400000US06067008600,Sacramento County,1571767,-0.04494665563106537,0.9284440279006958,-11.290909090908997,0.36918552115228265,-0.0016162959679466228,0.21981685340576437,Med_Dens_Interface,2,6067008600
06067007208,1400000US06067007208,Sacramento County,1571767,0.727272629737854,0.0012689828872680664,66.9300699300697,7.319418044371594e-5,0.015080358580816714,3.2523111353018107e-33,High_Dens_Interface,2,6067007208
06067007417,1400000US06067007417,Sacramento County,1571767,0,1,-6.982517482517613,0.23984787632954468,-0.002113322256460871,0.1463291064044334,High_Dens_Interface,2,6067007417
